Gene,Condition1,Condition2,Condition3,Condition4
Gene1,1.1,5,3,1
Gene2,3.5,4,2,2.5
Gene3,5,2,5,3.6
Gene4,2,1.5,4.2,3
Gene5,2.6,3,2,1
Gene6,7,2,4,2
Gene7,3,4,5,3
Gene8,1,7,6,5
Gene9,5,1,2,6
Gene10,2,3,5,7
Gene11,1,3,2,6
Gene12,2,3,4,5
Gene13,3,4,5,6
Gene14,4,5,6,7
Gene15,5,6,7,8
Gene16,6,7,8,1
Gene17,7,2,5,3
Gene18,8,5,3,2
Gene19,5,3,2,1
Gene20,3,2,1,5
Gene21,2,1,5,6
Gene22,1,5,6,7
Gene23,5,6,7,8
Gene24,6,7,8,3
Gene25,7,3,3,2
Gene26,8,3,2,1
Gene27,3,2,1,5
Gene28,2,1,5,6
Gene29,1,5,6,7
Gene30,5,6,7,8